amazon_product_url,author,description,publisher,title,oid,bestsellers_date.numberLong,published_date.numberLong,rank.numberInt,rank_last_week.numberInt,weeks_on_list.numberInt,price.numberDouble
http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom.,Doubleday,THE RACKETEER,5b4aa4ead3089013507dc423,2012-12-15,2012-12-30,1,3,8,28.95
http://www.amazon.com/Threat-Vector-Jack-Ryan-Jr/dp/0425262308?tag=NYTBS-20,Tom Clancy with Mark Greaney,"As China threatens to invade Taiwan, the covert intelligence expert Jack Ryan Jr. aids his father’s administration  — but his agency is no longer secret.",Putnam,THREAT VECTOR,5b4aa4ead3089013507dc425,2012-12-15,2012-12-30,3,1,2,28.95
http://www.amazon.com/The-Forgotten-David-Baldacci/dp/1455523151?tag=NYTBS-20,David Baldacci,"The military investigator John Puller, the protagonist of “Zero Day,” probes his aunt’s mysterious death in Florida.",Grand Central,THE FORGOTTEN,5b4aa4ead3089013507dc427,2012-12-15,2012-12-30,5,5,4,27.99
http://www.amazon.com/Merry-Christmas-Cross-James-Patterson-ebook/dp/B007BGQBFY?tag=NYTBS-20,James Patterson,Detective Alex Cross confronts both a hostage situation and a terrorist act at Christmas.,"Little, Brown","MERRY CHRISTMAS, ALEX CROSS",5b4aa4ead3089013507dc428,2012-12-15,2012-12-30,6,6,5,28.99
http://www.amazon.com/Two-Graves-Pendergast-Douglas-Preston-ebook/dp/B007ZGBZHE?tag=NYTBS-20,Douglas Preston and Lincoln Child,Special Agent Aloysius Pendergast pursues a serial killer as well as his abducted wife.,Grand Central,TWO GRAVES,5b4aa4ead3089013507dc42a,2012-12-15,2012-12-30,8,0,1,26.99
http://www.amazon.com/The-Black-Harry-Bosch-Novel-ebook/dp/B0076DELIG?tag=NYTBS-20,Michael Connelly,The Los Angeles detective Harry Bosch links a recent crime to the killing of a photographer amid the 1992 race riots.,"Little, Brown",THE BLACK BOX,5b4aa4ead3089013507dc42b,2012-12-15,2012-12-30,9,7,3,27.99
http://www.amazon.com/Twelve-Digital-Edition-Vintage-Contemporaries-ebook/dp/B00A9ET5XU?tag=NYTBS-20,Ayana Mathis,"Fifty-some years in the life of an African-American family, starting with Hattie Shepherd, who leaves Georgia for Philadelphia in 1923.",Knopf,THE TWELVE TRIBES OF HATTIE,5b4aa4ead3089013507dc42c,2012-12-15,2012-12-30,10,0,1,24.95
http://www.amazon.com/The-Last-Man-A-Novel-ebook/dp/B007HACDLK?tag=NYTBS-20,Vince Flynn,The counterterrorism operative Mitch Rapp searches for a missing C.I.A. asset amid treachery in Afghanistan.,Emily Bestler/Atria,THE LAST MAN,5b4aa4ead3089013507dc42d,2012-12-15,2012-12-30,11,10,5,27.99
http://www.amazon.com/Flight-Behavior-Novel-Barbara-Kingsolver-ebook/dp/B007HBY89E?tag=NYTBS-20,Barbara Kingsolver,A woman’s life expands as a visitation of butterflies brings scientific truths to rural Tennessee.,Harper/HarperCollins,FLIGHT BEHAVIOR,5b4aa4ead3089013507dc42f,2012-12-15,2012-12-30,13,13,6,28.99
http://www.amazon.com/The-Time-Keeper-Mitch-Albom/dp/1401322786?tag=NYTBS-20,Mitch Albom,A fable about the inventor of the world’s first clock.,Hyperion,THE TIME KEEPER,5b4aa4ead3089013507dc430,2012-12-15,2012-12-30,14,0,13,24.99
http://www.amazon.com/The-Round-House-Louise-Erdrich-ebook/dp/B007HC3UF6?tag=NYTBS-20,Louise Erdrich,A Native American family faces the ramifications of a vicious crime.,Harper/HarperCollins,THE ROUND HOUSE,5b4aa4ead3089013507dc431,2012-12-15,2012-12-30,15,15,7,27.99
http://www.amazon.com/Cross-Roads-WM-Paul-Young/dp/145551604X?tag=NYTBS-20,Wm Paul Young,"A comatose businessman encounters Jesus, the Holy Spirit and God; from the author of “The Shack.”",FaithWords,CROSS ROADS,5b4aa4ead3089013507dc432,2012-12-15,2012-12-30,16,14,5,24.99
http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom.,Doubleday,THE RACKETEER,5b4aa4ead3089013507dc437,2012-12-22,2013-01-06,1,1,9,28.95
http://www.amazon.com/Threat-Vector-Jack-Ryan-Jr/dp/0425262308?tag=NYTBS-20,Tom Clancy with Mark Greaney,"As China threatens to invade Taiwan, the covert intelligence expert Jack Ryan Jr. aids his father’s administration  — but his agency is no longer secret.",Putnam,THREAT VECTOR,5b4aa4ead3089013507dc439,2012-12-22,2013-01-06,3,3,3,28.95
http://www.amazon.com/Merry-Christmas-Cross-James-Patterson-ebook/dp/B007BGQBFY?tag=NYTBS-20,James Patterson,Detective Alex Cross confronts both a hostage situation and a terrorist act at Christmas.,"Little, Brown","MERRY CHRISTMAS, ALEX CROSS",5b4aa4ead3089013507dc43a,2012-12-22,2013-01-06,4,6,6,28.99
http://www.amazon.com/The-Forgotten-David-Baldacci/dp/1455523151?tag=NYTBS-20,David Baldacci,"The military investigator John Puller, the protagonist of “Zero Day,” probes his aunt’s mysterious death in Florida.",Grand Central,THE FORGOTTEN,5b4aa4ead3089013507dc43d,2012-12-22,2013-01-06,7,5,5,27.99
http://www.amazon.com/Cross-Roads-WM-Paul-Young/dp/145551604X?tag=NYTBS-20,Wm Paul Young,"A comatose businessman encounters Jesus, the Holy Spirit and God; from the author of “The Shack.”",FaithWords,CROSS ROADS,5b4aa4ead3089013507dc43e,2012-12-22,2013-01-06,8,16,6,24.99
http://www.amazon.com/The-Time-Keeper-Mitch-Albom/dp/1401322786?tag=NYTBS-20,Mitch Albom,A fable about the inventor of the world’s first clock.,Hyperion,THE TIME KEEPER,5b4aa4ead3089013507dc43f,2012-12-22,2013-01-06,9,14,14,24.99
http://www.amazon.com/Twelve-Digital-Edition-Vintage-Contemporaries-ebook/dp/B00A9ET5XU?tag=NYTBS-20,Ayana Mathis,"Fifty-some years in the life of an African-American family, starting with Hattie Shepherd, who leaves Georgia for Philadelphia in 1923.",Knopf,THE TWELVE TRIBES OF HATTIE,5b4aa4ead3089013507dc440,2012-12-22,2013-01-06,10,10,2,24.95
http://www.amazon.com/Flight-Behavior-Novel-Barbara-Kingsolver-ebook/dp/B007HBY89E?tag=NYTBS-20,Barbara Kingsolver,A woman’s life expands as a visitation of butterflies brings scientific truths to rural Tennessee.,Harper/HarperCollins,FLIGHT BEHAVIOR,5b4aa4ead3089013507dc441,2012-12-22,2013-01-06,11,13,7,28.99
http://www.amazon.com/The-Last-Man-A-Novel-ebook/dp/B007HACDLK?tag=NYTBS-20,Vince Flynn,The counterterrorism operative Mitch Rapp searches for a missing C.I.A. asset amid treachery in Afghanistan.,Emily Bestler/Atria,THE LAST MAN,5b4aa4ead3089013507dc442,2012-12-22,2013-01-06,12,11,6,27.99
http://www.amazon.com/The-Black-Harry-Bosch-Novel-ebook/dp/B0076DELIG?tag=NYTBS-20,Michael Connelly,The Los Angeles detective Harry Bosch links a recent crime to the killing of a photographer amid the 1992 race riots.,"Little, Brown",THE BLACK BOX,5b4aa4ead3089013507dc443,2012-12-22,2013-01-06,13,9,4,27.99
http://www.amazon.com/The-Round-House-Louise-Erdrich-ebook/dp/B007HC3UF6?tag=NYTBS-20,Louise Erdrich,A Native American family faces the ramifications of a vicious crime.,Harper/HarperCollins,THE ROUND HOUSE,5b4aa4ead3089013507dc445,2012-12-22,2013-01-06,15,15,8,27.99
http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom.,Doubleday,THE RACKETEER,5b4aa4ead3089013507dc44c,2012-12-29,2013-01-13,2,1,10,28.95
http://www.amazon.com/Merry-Christmas-Cross-James-Patterson-ebook/dp/B007BGQBFY?tag=NYTBS-20,James Patterson,Detective Alex Cross confronts both a hostage situation and a terrorist act at Christmas.,"Little, Brown","MERRY CHRISTMAS, ALEX CROSS",5b4aa4ead3089013507dc44d,2012-12-29,2013-01-13,3,4,7,28.99
http://www.amazon.com/Threat-Vector-Jack-Ryan-Jr/dp/0425262308?tag=NYTBS-20,Tom Clancy with Mark Greaney,"As China threatens to invade Taiwan, the covert intelligence expert Jack Ryan Jr. aids his father’s administration  — but his agency is no longer secret.",Putnam,THREAT VECTOR,5b4aa4ead3089013507dc44f,2012-12-29,2013-01-13,5,3,4,28.95
http://www.amazon.com/Cross-Roads-WM-Paul-Young/dp/145551604X?tag=NYTBS-20,Wm Paul Young,"A comatose businessman encounters Jesus, the Holy Spirit and God; from the author of “The Shack.”",FaithWords,CROSS ROADS,5b4aa4ead3089013507dc450,2012-12-29,2013-01-13,6,8,7,24.99
http://www.amazon.com/The-Forgotten-David-Baldacci/dp/1455523151?tag=NYTBS-20,David Baldacci,"The military investigator John Puller, the protagonist of “Zero Day,” probes his aunt’s mysterious death in Florida.",Grand Central,THE FORGOTTEN,5b4aa4ead3089013507dc451,2012-12-29,2013-01-13,7,7,6,27.99
http://www.amazon.com/Twelve-Digital-Edition-Vintage-Contemporaries-ebook/dp/B00A9ET5XU?tag=NYTBS-20,Ayana Mathis,"Fifty-some years in the life of an African-American family, starting with Hattie Shepherd, who leaves Georgia for Philadelphia in 1923.",Knopf,THE TWELVE TRIBES OF HATTIE,5b4aa4ead3089013507dc453,2012-12-29,2013-01-13,9,10,3,24.95
http://www.amazon.com/The-Black-Harry-Bosch-Novel-ebook/dp/B0076DELIG?tag=NYTBS-20,Michael Connelly,The Los Angeles detective Harry Bosch links a recent crime to the killing of a photographer amid the 1992 race riots.,"Little, Brown",THE BLACK BOX,5b4aa4ead3089013507dc454,2012-12-29,2013-01-13,10,13,5,27.99
http://www.amazon.com/The-Last-Man-A-Novel-ebook/dp/B007HACDLK?tag=NYTBS-20,Vince Flynn,The counterterrorism operative Mitch Rapp searches for a missing C.I.A. asset amid treachery in Afghanistan.,Emily Bestler/Atria,THE LAST MAN,5b4aa4ead3089013507dc455,2012-12-29,2013-01-13,11,12,7,27.99
http://www.amazon.com/The-Time-Keeper-Mitch-Albom/dp/1401322786?tag=NYTBS-20,Mitch Albom,A fable about the inventor of the world’s first clock.,Hyperion,THE TIME KEEPER,5b4aa4ead3089013507dc456,2012-12-29,2013-01-13,12,9,15,24.99
http://www.amazon.com/Flight-Behavior-Novel-Barbara-Kingsolver-ebook/dp/B007HBY89E?tag=NYTBS-20,Barbara Kingsolver,A woman’s life expands as a visitation of butterflies brings scientific truths to rural Tennessee.,Harper/HarperCollins,FLIGHT BEHAVIOR,5b4aa4ead3089013507dc457,2012-12-29,2013-01-13,13,11,8,28.99
http://www.amazon.com/The-Round-House-Louise-Erdrich-ebook/dp/B007HC3UF6?tag=NYTBS-20,Louise Erdrich,A Native American family faces the ramifications of a vicious crime.,Harper/HarperCollins,THE ROUND HOUSE,5b4aa4ead3089013507dc459,2012-12-29,2013-01-13,15,15,9,27.99
http://www.amazon.com/Two-Graves-Pendergast-Douglas-Preston-ebook/dp/B007ZGBZHE?tag=NYTBS-20,Douglas Preston and Lincoln Child,Special Agent Aloysius Pendergast pursues a serial killer as well as his abducted wife.,Grand Central,TWO GRAVES,5b4aa4ead3089013507dc45a,2012-12-29,2013-01-13,16,0,2,26.99
http://www.amazon.com/Empire-Honor-Bound-W-E-B-Griffin/dp/0515153230?tag=NYTBS-20,W E B Griffin and William E Butterworth IV,An O.S.S. agent’s plan to help his German intelligence counterparts reach Argentina encounters trouble; Book 7 of the Honor Bound series.,Putnam,EMPIRE AND HONOR,5b4aa4ead3089013507dc460,2013-01-05,2013-01-20,2,0,1,27.95
http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom.,Doubleday,THE RACKETEER,5b4aa4ead3089013507dc461,2013-01-05,2013-01-20,3,2,11,28.95
http://www.amazon.com/The-Forgotten-David-Baldacci/dp/1455523151?tag=NYTBS-20,David Baldacci,"The military investigator John Puller, the protagonist of “Zero Day,” probes his aunt’s mysterious death in Florida.",Grand Central,THE FORGOTTEN,5b4aa4ead3089013507dc462,2013-01-05,2013-01-20,4,7,7,27.99
http://www.amazon.com/Threat-Vector-Jack-Ryan-Jr/dp/0425262308?tag=NYTBS-20,Tom Clancy with Mark Greaney,"As China threatens to invade Taiwan, the covert intelligence expert Jack Ryan Jr. aids his father’s administration  — but his agency is no longer secret.",Putnam,THREAT VECTOR,5b4aa4ead3089013507dc463,2013-01-05,2013-01-20,5,5,5,28.95
http://www.amazon.com/Twelve-Digital-Edition-Vintage-Contemporaries-ebook/dp/B00A9ET5XU?tag=NYTBS-20,Ayana Mathis,"Fifty-some years in the life of an African-American family, starting with Hattie Shepherd, who leaves Georgia for Philadelphia in 1923.",Knopf,THE TWELVE TRIBES OF HATTIE,5b4aa4ead3089013507dc464,2013-01-05,2013-01-20,6,9,4,24.95
http://www.amazon.com/Cross-Roads-WM-Paul-Young/dp/145551604X?tag=NYTBS-20,Wm Paul Young,"A comatose businessman encounters Jesus, the Holy Spirit and God; from the author of “The Shack.”",FaithWords,CROSS ROADS,5b4aa4ead3089013507dc465,2013-01-05,2013-01-20,7,6,8,24.99
http://www.amazon.com/The-Black-Harry-Bosch-Novel-ebook/dp/B0076DELIG?tag=NYTBS-20,Michael Connelly,The Los Angeles detective Harry Bosch links a recent crime to the killing of a photographer amid the 1992 race riots.,"Little, Brown",THE BLACK BOX,5b4aa4ead3089013507dc469,2013-01-05,2013-01-20,11,10,6,27.99
http://www.amazon.com/Merry-Christmas-Cross-James-Patterson-ebook/dp/B007BGQBFY?tag=NYTBS-20,James Patterson,Detective Alex Cross confronts both a hostage situation and a terrorist act at Christmas.,"Little, Brown","MERRY CHRISTMAS, ALEX CROSS",5b4aa4ead3089013507dc46a,2013-01-05,2013-01-20,12,3,8,28.99
http://www.amazon.com/The-Round-House-Louise-Erdrich-ebook/dp/B007HC3UF6?tag=NYTBS-20,Louise Erdrich,A Native American family faces the ramifications of a vicious crime.,Harper/HarperCollins,THE ROUND HOUSE,5b4aa4ead3089013507dc46b,2013-01-05,2013-01-20,13,15,10,27.99
http://www.amazon.com/Two-Graves-Pendergast-Douglas-Preston-ebook/dp/B007ZGBZHE?tag=NYTBS-20,Douglas Preston and Lincoln Child,Special Agent Aloysius Pendergast pursues a serial killer as well as his abducted wife.,Grand Central,TWO GRAVES,5b4aa4ead3089013507dc46c,2013-01-05,2013-01-20,14,16,3,26.99
http://www.amazon.com/The-Last-Man-A-Novel-ebook/dp/B007HACDLK?tag=NYTBS-20,Vince Flynn,The counterterrorism operative Mitch Rapp searches for a missing C.I.A. asset amid treachery in Afghanistan.,Emily Bestler/Atria,THE LAST MAN,5b4aa4ead3089013507dc46d,2013-01-05,2013-01-20,15,11,8,27.99
http://www.amazon.com/A-Memory-Light-Wheel-Time-ebook/dp/B00BMKDTNC?tag=NYTBS-20,Robert Jordan and Brandon Sanderson,The 14th and final novel in the Wheel of Time fantasy series.,Tor/Tom Doherty,A MEMORY OF LIGHT,5b4aa4ead3089013507dc473,2013-01-12,2013-01-27,1,0,1,34.99
http://www.amazon.com/Kinsey-Me-Stories-Sue-Grafton/dp/0425267792?tag=NYTBS-20,Sue Grafton,Stories about Grafton’s character Kinsey Millhone as well as explorations of Grafton’s own past.,Marian Wood/Putnam,KINSEY AND ME,5b4aa4ead3089013507dc476,2013-01-12,2013-01-27,4,0,1,27.95
http://www.amazon.com/Collateral-Damage-Stone-Barrington-Stuart/dp/0451414381?tag=NYTBS-20,Stuart Woods,"Back in New York, the lawyer Stone Barrington joins his former partner Holly Barker in pursuing a dangerous case.",Putnam,COLLATERAL DAMAGE,5b4aa4ead3089013507dc477,2013-01-12,2013-01-27,5,0,1,26.95
http://www.amazon.com/The-Husband-List-Janet-Evanovich-ebook/dp/B008E50MPQ?tag=NYTBS-20,Janet Evanovich and Dorien Kelly,"In New York City in 1894, a wealthy young woman yearns for adventure and the love of an Irish-American with new money, rather than the titled Britons to whom her mother hopes to marry her off.",St. Martin's,THE HUSBAND LIST,5b4aa4ead3089013507dc478,2013-01-12,2013-01-27,6,0,1,27.99
http://www.amazon.com/Twelve-Digital-Edition-Vintage-Contemporaries-ebook/dp/B00A9ET5XU?tag=NYTBS-20,Ayana Mathis,Fifty-some years in the life of an African-American family whose matriarch arrives in Philadelphia in 1923.,Knopf,THE TWELVE TRIBES OF HATTIE,5b4aa4ead3089013507dc479,2013-01-12,2013-01-27,7,6,5,24.95
http://www.amazon.com/The-Blood-Gospel-Sanguines-Series/dp/0061991058?tag=NYTBS-20,James Rollins and Rebecca Cantrell,"A hunt for the truth about a shadowy ancient order and a book supposed to have been written in Christ’s own hand and in his blood; the first book in a series, the Order of the Sanguines.",Morrow/HarperCollins,THE BLOOD GOSPEL,5b4aa4ead3089013507dc47a,2013-01-12,2013-01-27,8,0,1,27.99
http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom.,Doubleday,THE RACKETEER,5b4aa4ead3089013507dc47b,2013-01-12,2013-01-27,9,3,12,28.95
http://www.amazon.com/Dream-Eyes-Legacy-Jayne-Krentz/dp/0515154083?tag=NYTBS-20,Jayne Ann Krentz,"A psychic counselor, returning to a small Oregon town after her mentor’s suspicious death, is drawn to a psychic investigator with disturbing power; a Dark Legacy novel.",Putnam,DREAM EYES,5b4aa4ead3089013507dc47c,2013-01-12,2013-01-27,10,0,1,26.95
http://www.amazon.com/1356-A-Novel-Bernard-Cornwell/dp/0061969672?tag=NYTBS-20,Bernard Cornwell,"In the fourth book of the Grail Quest series, the English and French face off at the Battle of Poitiers.",Harper/HarperCollins,1356,5b4aa4ead3089013507dc47d,2013-01-12,2013-01-27,11,0,1,28.99
http://www.amazon.com/The-Forgotten-David-Baldacci/dp/1455523151?tag=NYTBS-20,David Baldacci,"The military investigator John Puller, the protagonist of “Zero Day,” probes his aunt’s mysterious death in Florida.",Grand Central,THE FORGOTTEN,5b4aa4ead3089013507dc47e,2013-01-12,2013-01-27,12,4,8,27.99
http://www.amazon.com/Cross-Roads-WM-Paul-Young/dp/145551604X?tag=NYTBS-20,Wm Paul Young,"A comatose businessman encounters Jesus, the Holy Spirit and God; from the author of “The Shack.”",FaithWords,CROSS ROADS,5b4aa4ead3089013507dc47f,2013-01-12,2013-01-27,13,7,9,24.99
http://www.amazon.com/Threat-Vector-Jack-Ryan-Jr/dp/0425262308?tag=NYTBS-20,Tom Clancy with Mark Greaney,The covert intelligence expert Jack Ryan Jr. aids his father’s administration  as China threatens.,Putnam,THREAT VECTOR,5b4aa4ead3089013507dc480,2013-01-12,2013-01-27,14,5,6,28.95
http://www.amazon.com/Empire-Honor-Bound-W-E-B-Griffin/dp/0515153230?tag=NYTBS-20,W E B Griffin and William E Butterworth IV,An O.S.S. agent’s plan to help his German intelligence counterparts reach Argentina encounters trouble; Book 7 of the Honor Bound series.,Putnam,EMPIRE AND HONOR,5b4aa4ead3089013507dc481,2013-01-12,2013-01-27,15,2,2,27.95
http://www.amazon.com/A-Memory-Light-Wheel-Time-ebook/dp/B00BMKDTNC?tag=NYTBS-20,Robert Jordan and Brandon Sanderson,The 14th and final novel in the Wheel of Time fantasy series.,Tor/Tom Doherty,A MEMORY OF LIGHT,5b4aa4ead3089013507dc487,2013-01-19,2013-02-03,1,1,2,34.99
http://www.amazon.com/The-Fifth-Assassin-Brad-Meltzer-ebook/dp/B007ZFIW44?tag=NYTBS-20,Brad Meltzer,"Tracking an assassin who is recreating the crimes of the four men who murdered presidents, Beecher White discovers that they all were working together. ",Grand Central,THE FIFTH ASSASSIN,5b4aa4ead3089013507dc489,2013-01-19,2013-02-03,3,0,1,27.99
http://www.amazon.com/The-Third-Bullet-Swagger-Novels-ebook/dp/B006VFZPBW?tag=NYTBS-20,Stephen Hunter,The veteran sniper Bob Lee Swagger investigates the assassination of John F. Kennedy. ,Simon & Schuster,THE THIRD BULLET,5b4aa4ead3089013507dc48b,2013-01-19,2013-02-03,5,0,1,26.99
http://www.amazon.com/Mrs-Lincolns-Dressmaker-A-Novel/dp/0142180351?tag=NYTBS-20,Jennifer Chiaverini,"A novel about Elizabeth Keckley, who was born a slave, earned her freedom through her dressmaking skill and became a friend of Mary Todd Lincoln; she is a character in the movie “Lincoln.”",Dutton,MRS. LINCOLN'S DRESSMAKER,5b4aa4ead3089013507dc48c,2013-01-19,2013-02-03,6,0,1,26.95
http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom.,Doubleday,THE RACKETEER,5b4aa4ead3089013507dc48d,2013-01-19,2013-02-03,7,9,13,28.95
